# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-07-16 03:31:20 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:20 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:20 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;5;2017-07-16 03:31:26 UTC;wlan0;34.15;1.13;2.42;0.11;0.00;0.00;0.00;0.00
isaacpi;5;2017-07-16 03:31:26 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;5;2017-07-16 03:31:26 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;5;2017-07-16 03:31:26 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;5;2017-07-16 03:31:26 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:27 UTC;wlan0;57.00;0.00;5.42;0.00;0.00;0.00;9.00;0.00
isaacpi;1;2017-07-16 03:31:27 UTC;docker0;0.00;1.00;0.00;0.37;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:27 UTC;vethb25867a;0.00;2.00;0.00;0.74;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:27 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:28 UTC;wlan0;43.00;0.00;1.93;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:28 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:28 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:28 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:28 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:29 UTC;wlan0;32.00;0.00;1.44;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:29 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:29 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:29 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:30 UTC;wlan0;31.00;0.00;1.39;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:30 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:30 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:30 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:30 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:31 UTC;wlan0;26.00;0.00;1.17;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:31 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:31 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:31 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:31 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:32 UTC;wlan0;35.00;0.00;5.72;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:32 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:32 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
