# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-07-16 21:01:19 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:19 UTC;eth0;41.00;0.00;2.01;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:20 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:20 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:20 UTC;eth0;45.00;0.00;2.17;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:21 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:21 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:21 UTC;eth0;44.00;0.00;1.98;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:22 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:22 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:22 UTC;eth0;47.00;0.00;3.54;0.00;0.00;0.00;0.00;0.03
isaacpi;1;2017-07-16 21:01:23 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:23 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:23 UTC;eth0;45.00;0.00;2.02;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:24 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:24 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:24 UTC;eth0;46.00;1.00;2.24;0.10;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:25 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:25 UTC;eth0;29.00;0.00;1.30;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:01:26 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:26 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:26 UTC;eth0;39.00;0.00;1.75;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-07-16 21:01:27 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:27 UTC;eth0;50.00;6.00;2.32;0.59;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:28 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:28 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:28 UTC;eth0;44.00;2.00;2.02;0.18;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:29 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:29 UTC;eth0;46.00;0.00;2.07;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:30 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:30 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:30 UTC;eth0;58.00;21.00;6.62;2.43;0.00;0.00;0.00;0.05
isaacpi;1;2017-07-16 21:01:31 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:31 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:31 UTC;eth0;43.00;1.00;1.96;0.10;0.00;0.00;0.00;0.02
isaacpi;1;2017-07-16 21:01:32 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:32 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 21:01:32 UTC;eth0;34.00;1.00;1.53;0.08;0.00;0.00;0.00;0.01
